system:index,cri1,date,latitude,longitude,.geo
20250110T052109_20250110T053046_T43QGE,8.076180063553723,2025-01-10,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,5.674416795565987,2025-01-10,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,6.40259196457835,2025-01-15,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,9.92668876228093,2025-01-20,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,6.914150404964952,2025-01-20,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,10.815986216447913,2025-01-25,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,7.2063405814070975,2025-01-25,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,13.169336904938607,2025-01-30,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,10.051564123630417,2025-01-30,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,39.42144186804199,2025-02-04,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,14.67268345344988,2025-02-04,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,19.072758928789725,2025-02-09,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,4.014473219710536,2025-02-09,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,35.69537669156436,2025-02-14,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,17.513049070707524,2025-02-14,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,31.745725364354538,2025-02-19,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,15.654647922475112,2025-02-19,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,107.23460501082846,2025-02-24,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,6.735738335463518,2025-02-24,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,44.20911067184353,2025-03-01,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,3.8119105717246753,2025-03-01,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,32.8879805848356,2025-03-06,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,10.768708750691241,2025-03-06,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,4.113665338987611,2025-03-11,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,3.247155043221542,2025-03-11,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,8.254592598769609,2025-03-16,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,6.939323484208095,2025-03-16,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,3.6900540385321317,2025-03-21,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,4.2334931485695595,2025-03-26,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,3.5191232073361935,2025-03-26,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,3.4138865723394725,2025-03-28,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,3.0346861335189437,2025-03-28,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2.5408341319026793,2025-03-31,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
