system:index,date,evi,latitude,longitude,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,2.8658827500373287,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,3.3007640131746103,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,2.5843332468635243,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,2.708958794153214,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,2.9906368905975644,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,2.5511879880502124,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,2.8712062111493597,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,2.679147179023388,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,2.8956826318361615,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,2.2213084857933714,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,2.5453355866757685,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,2.382048877551757,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,3.135678167573063,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,2.1242014898283665,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,2.341289875235401,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,2.150648011383945,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,2.380424834897835,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,1.612770563239743,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,2.1023727968827903,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,1.3671665462435867,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,1.9218092836517136,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,0.8973119817944526,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,1.0092944620162823,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,0.6927865020731763,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,0.7376466275261353,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,0.4081201372015696,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,0.4229819868251967,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,0.4005156561429577,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,0.34745773940013974,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,0.36443746598373084,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,0.33817361514686606,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,0.3485139656107084,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,0.37801203495041585,22.312625519457146,77.96066166777419,"{""type"":""MultiPoint"",""coordinates"":[]}"
