system:index,date,gi,latitude,longitude,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,0.9224937723368076,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,0.830276839524683,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,1.0502715977431827,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,0.9608453155000151,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,0.8790014365308945,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,1.0458165295738084,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,0.931486116165783,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,0.9625431732815004,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,0.8799383449502491,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,1.4620685895001824,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,1.0384410163672757,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,1.17518631567969,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,0.8935152514334065,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,1.5568764615060269,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,1.186437372289498,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,1.4740033175033531,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,1.153142563110736,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,4.026670992105481,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,1.2175541677283848,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,2.9730128430873735,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,1.2170504931072499,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,3.6441270709309306,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,2.0551287128942075,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,1.8523912717420932,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,1.7123305580204826,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,2.8466708520744035,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,2.6203543990772844,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,2.347399615619317,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,2.2788930079539167,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,2.1190862876756933,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,2.093054452081382,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,2.0016612328542487,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,1.8979453765550145,22.31262551972147,77.96066166724788,"{""type"":""MultiPoint"",""coordinates"":[]}"
