system:index,date,latitude,longitude,ndvi,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.31262551972147,77.96066166724788,0.8108578153559273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.31262551972147,77.96066166724788,0.8044607241152553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.31262551972147,77.96066166724788,0.7429374697457051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.31262551972147,77.96066166724788,0.8321618297047045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.31262551972147,77.96066166724788,0.8193808277731178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.31262551972147,77.96066166724788,0.8168995472109016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.31262551972147,77.96066166724788,0.802485648128533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.31262551972147,77.96066166724788,0.8507422811162232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.31262551972147,77.96066166724788,0.8448270061741298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.31262551972147,77.96066166724788,0.8789943939548152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.31262551972147,77.96066166724788,0.847072086193563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.31262551972147,77.96066166724788,0.858425944426328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.31262551972147,77.96066166724788,0.7749178797953071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.31262551972147,77.96066166724788,0.8594978375371384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.31262551972147,77.96066166724788,0.8375850185743295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.31262551972147,77.96066166724788,0.8510617072300111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.31262551972147,77.96066166724788,0.8251135837911235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.31262551972147,77.96066166724788,0.8141962217519261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.31262551972147,77.96066166724788,0.6861314680599582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.31262551972147,77.96066166724788,0.7229040651333485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.31262551972147,77.96066166724788,0.5760412435314384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.31262551972147,77.96066166724788,0.5762185801284949,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.31262551972147,77.96066166724788,0.5284125239816356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.31262551972147,77.96066166724788,0.3597903186835364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.31262551972147,77.96066166724788,0.3525254093653086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.31262551972147,77.96066166724788,0.29766188242632413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.31262551972147,77.96066166724788,0.2954230072669238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.31262551972147,77.96066166724788,0.26466198899567156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.31262551972147,77.96066166724788,0.22939064244790797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.31262551972147,77.96066166724788,0.22691914632848295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.31262551972147,77.96066166724788,0.20971073576110327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.31262551972147,77.96066166724788,0.20726469983513102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.31262551972147,77.96066166724788,0.21226801911223134,"{""type"":""MultiPoint"",""coordinates"":[]}"
