system:index,date,latitude,longitude,osavi,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.31262551972147,77.96066166724788,0.8108262619356492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.31262551972147,77.96066166724788,0.8044297444073703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.31262551972147,77.96066166724788,0.742910347813963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.31262551972147,77.96066166724788,0.8321309930220226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.31262551972147,77.96066166724788,0.8193504364461647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.31262551972147,77.96066166724788,0.8168694981808577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.31262551972147,77.96066166724788,0.8024560654243522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.31262551972147,77.96066166724788,0.8507089199681531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.31262551972147,77.96066166724788,0.844793887396646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.31262551972147,77.96066166724788,0.8789595498974148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.31262551972147,77.96066166724788,0.8470384389347678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.31262551972147,77.96066166724788,0.8583927611633091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.31262551972147,77.96066166724788,0.7748874866709009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.31262551972147,77.96066166724788,0.8594629042569624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.31262551972147,77.96066166724788,0.8375509851457091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.31262551972147,77.96066166724788,0.8510249182029004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.31262551972147,77.96066166724788,0.8250778383884696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.31262551972147,77.96066166724788,0.8141599957056291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.31262551972147,77.96066166724788,0.6861010856288923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.31262551972147,77.96066166724788,0.7228703514882262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.31262551972147,77.96066166724788,0.5760149297659564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.31262551972147,77.96066166724788,0.5761925231443065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.31262551972147,77.96066166724788,0.5283887986496154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.31262551972147,77.96066166724788,0.35977560720034996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.31262551972147,77.96066166724788,0.3525109705719735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.31262551972147,77.96066166724788,0.2976508621048645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.31262551972147,77.96066166724788,0.2954120294208518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.31262551972147,77.96066166724788,0.26465459341631614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.31262551972147,77.96066166724788,0.22938277775222138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.31262551972147,77.96066166724788,0.22691134206618532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.31262551972147,77.96066166724788,0.20970354694101856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.31262551972147,77.96066166724788,0.20725755329838266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.31262551972147,77.96066166724788,0.21226063558114427,"{""type"":""MultiPoint"",""coordinates"":[]}"
