system:index,date,latitude,longitude,si,.geo
20250110T052109_20250110T053046_T43QGE,2025-01-10,22.31262551972147,77.96066166724788,-0.7119538072632068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250110T052109_20250110T053046_T43QHE,2025-01-10,22.31262551972147,77.96066166724788,-0.6979144161196883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250115T052151_20250115T052150_T43QHE,2025-01-15,22.31262551972147,77.96066166724788,-0.6499887989866796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QGE,2025-01-20,22.31262551972147,77.96066166724788,-0.7405318569873334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250120T052039_20250120T052940_T43QHE,2025-01-20,22.31262551972147,77.96066166724788,-0.7236961940996296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QGE,2025-01-25,22.31262551972147,77.96066166724788,-0.7221281548883158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250125T052141_20250125T052828_T43QHE,2025-01-25,22.31262551972147,77.96066166724788,-0.7032983975734868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QGE,2025-01-30,22.31262551972147,77.96066166724788,-0.7542072704245307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250130T051949_20250130T052946_T43QHE,2025-01-30,22.31262551972147,77.96066166724788,-0.7439527983660852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QGE,2025-02-04,22.31262551972147,77.96066166724788,-0.7989051460707016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250204T052051_20250204T053204_T43QHE,2025-02-04,22.31262551972147,77.96066166724788,-0.7610841187595853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QGE,2025-02-09,22.31262551972147,77.96066166724788,-0.7878218660020769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250209T051859_20250209T052942_T43QHE,2025-02-09,22.31262551972147,77.96066166724788,-0.6983196568814729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QGE,2025-02-14,22.31262551972147,77.96066166724788,-0.7888083694846101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250214T051941_20250214T052914_T43QHE,2025-02-14,22.31262551972147,77.96066166724788,-0.7626314206574677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QGE,2025-02-19,22.31262551972147,77.96066166724788,-0.7799676215237367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250219T051759_20250219T053215_T43QHE,2025-02-19,22.31262551972147,77.96066166724788,-0.7497659359759572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QGE,2025-02-24,22.31262551972147,77.96066166724788,-0.7672150343901439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250224T051841_20250224T052555_T43QHE,2025-02-24,22.31262551972147,77.96066166724788,-0.6376438453962086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QGE,2025-03-01,22.31262551972147,77.96066166724788,-0.7123921939234861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250301T051659_20250301T052959_T43QHE,2025-03-01,22.31262551972147,77.96066166724788,-0.5537098333460685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QGE,2025-03-06,22.31262551972147,77.96066166724788,-0.6415136165355901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250306T051721_20250306T052321_T43QHE,2025-03-06,22.31262551972147,77.96066166724788,-0.5792307045088411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QGE,2025-03-11,22.31262551972147,77.96066166724788,-0.47902517445563525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250311T051649_20250311T052405_T43QHE,2025-03-11,22.31262551972147,77.96066166724788,-0.4620892538446801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QGE,2025-03-16,22.31262551972147,77.96066166724788,-0.4935107927549372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250316T051711_20250316T053244_T43QHE,2025-03-16,22.31262551972147,77.96066166724788,-0.4850703842342363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250321T051659_20250321T052402_T43QHE,2025-03-21,22.31262551972147,77.96066166724788,-0.46100497062700674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QGE,2025-03-26,22.31262551972147,77.96066166724788,-0.4147173243232665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250326T051711_20250326T053255_T43QHE,2025-03-26,22.31262551972147,77.96066166724788,-0.4037400001785731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QGE,2025-03-28,22.31262551972147,77.96066166724788,-0.38127119114495406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250328T052231_20250328T052953_T43QHE,2025-03-28,22.31262551972147,77.96066166724788,-0.373231574242518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T051649_20250331T053214_T43QHE,2025-03-31,22.31262551972147,77.96066166724788,-0.37678616057981057,"{""type"":""MultiPoint"",""coordinates"":[]}"
