system:index,date,latitude,longitude,smi,.geo
20250123T053029_20250123T053836_T43REK,2025-01-23,26.602075036272865,75.98641929246355,0.14320082142160395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250128T053131_20250128T054026_T43REK,2025-01-28,26.602075036272865,75.98641929246355,0.021297252463445326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250202T052939_20250202T054131_T43REK,2025-02-02,26.602075036272865,75.98641929246355,-0.031920059935570066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250207T053031_20250207T053735_T43REK,2025-02-07,26.602075036272865,75.98641929246355,-0.06579706832524976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250212T052839_20250212T053319_T43REK,2025-02-12,26.602075036272865,75.98641929246355,-0.06068916605413031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250217T052931_20250217T053430_T43REK,2025-02-17,26.602075036272865,75.98641929246355,-0.08853826093022146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250217T052931_20250217T054154_T43REK,2025-02-17,26.602075036272865,75.98641929246355,-0.09296059730732154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250222T052739_20250222T054100_T43REK,2025-02-22,26.602075036272865,75.98641929246355,-0.12469057169952685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250304T052649_20250304T054049_T43REK,2025-03-04,26.602075036272865,75.98641929246355,-0.09390797122032268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250309T052711_20250309T053627_T43REK,2025-03-09,26.602075036272865,75.98641929246355,-0.13972496857386946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250319T052711_20250319T053558_T43REK,2025-03-19,26.602075036272865,75.98641929246355,-0.09952906246592959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250324T052649_20250324T054002_T43REK,2025-03-24,26.602075036272865,75.98641929246355,-0.10893953314110018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250331T053241_20250331T054124_T43REK,2025-03-31,26.602075036272865,75.98641929246355,-0.09981391026250926,"{""type"":""MultiPoint"",""coordinates"":[]}"
