system:index,date,latitude,longitude,trmm,.geo
3B43_20100101_7A,2010-01-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100201_7A,2010-02-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100301_7A,2010-03-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100401_7A,2010-04-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100501_7A,2010-05-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100601_7A,2010-06-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100701_7A,2010-07-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100801_7A,2010-08-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20100901_7A,2010-09-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20101001_7,2010-10-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20101101_7,2010-11-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20101201_7,2010-12-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110101_7,2011-01-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110201_7,2011-02-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110301_7,2011-03-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110401_7,2011-04-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110501_7,2011-05-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110601_7,2011-06-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110701_7,2011-07-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110801_7,2011-08-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20110901_7,2011-09-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20111001_7,2011-10-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20111101_7,2011-11-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20111201_7,2011-12-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120101_7,2012-01-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120201_7,2012-02-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120301_7,2012-03-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120401_7,2012-04-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120501_7,2012-05-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120601_7,2012-06-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120701_7,2012-07-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120801_7,2012-08-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20120901_7,2012-09-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20121001_7,2012-10-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20121101_7,2012-11-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20121201_7,2012-12-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130101_7,2013-01-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130201_7,2013-02-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130301_7,2013-03-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130401_7,2013-04-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130501_7,2013-05-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130601_7,2013-06-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130701_7,2013-07-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130801_7,2013-08-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20130901_7,2013-09-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20131001_7,2013-10-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20131101_7,2013-11-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20131201_7,2013-12-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140101_7,2014-01-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140201_7,2014-02-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140301_7,2014-03-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140401_7,2014-04-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140501_7,2014-05-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140601_7,2014-06-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140701_7,2014-07-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140801_7,2014-08-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20140901_7,2014-09-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20141001_7,2014-10-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20141101_7,2014-11-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
3B43_20141201_7,2014-12-01,22.312625519457146,77.96066166777419,,"{""type"":""MultiPoint"",""coordinates"":[]}"
